code_module,code_presentation,id_student,id_site,date
AAA,2013J,2617002,546916,89
AAA,2013J,1518989,546654,5
AAA,2013J,383254,546614,180
AAA,2013J,135400,546662,18
AAA,2013J,2557283,546644,213
AAA,2013J,2486127,546655,73
AAA,2013J,392931,547017,97
AAA,2013J,104476,546691,126
AAA,2013J,342972,546690,163
AAA,2013J,1402638,546649,227
AAA,2013J,544103,546655,65
AAA,2013J,101781,546651,124
AAA,2013J,306466,546707,213
AAA,2013J,420087,546696,124
AAA,2013J,123044,546723,26
AAA,2013J,749412,546614,109
AAA,2013J,2649826,546739,21
AAA,2013J,2460080,546614,257
AAA,2013J,2557283,546681,-7
AAA,2013J,704156,546614,56
AAA,2013J,2229865,546614,162
AAA,2013J,2516503,546650,202
AAA,2013J,2255601,546671,8
AAA,2013J,415969,546696,124
AAA,2013J,376581,546712,200
AAA,2013J,2429854,546889,10
AAA,2013J,258894,546655,103
AAA,2013J,321942,546654,8
AAA,2013J,31604,546667,14
AAA,2013J,100893,546883,6
AAA,2013J,2080474,546647,50
AAA,2013J,157568,546883,121
AAA,2013J,319047,546684,32
AAA,2013J,2146792,546614,110
AAA,2013J,192183,546614,193
AAA,2013J,415969,546614,18
AAA,2013J,978739,546883,41
AAA,2013J,155854,546883,23
AAA,2013J,137873,546702,233
AAA,2013J,319047,546644,221
AAA,2013J,248270,546681,2
AAA,2013J,1465690,546654,239
AAA,2013J,45462,546614,66
AAA,2013J,113295,546614,94
AAA,2013J,2486127,546654,115
AAA,2013J,75091,546688,242
AAA,2013J,2412967,546681,-10
AAA,2013J,291334,546668,37
AAA,2013J,591774,546719,-2
AAA,2013J,588775,546696,226
AAA,2013J,1970390,546614,143
AAA,2013J,376439,546659,12
AAA,2013J,364177,546721,141
AAA,2013J,2645733,546683,191
AAA,2013J,1765788,546676,264
AAA,2013J,144801,546649,173
AAA,2013J,2641155,546650,0
AAA,2013J,187100,546644,221
AAA,2013J,2557283,546682,65
AAA,2013J,175392,546614,10
AAA,2013J,2182846,546655,77
AAA,2013J,1465690,546614,243
AAA,2013J,2689958,546883,31
AAA,2013J,1105478,546667,2
AAA,2013J,57506,546731,4
AAA,2013J,295741,546672,198
AAA,2013J,1758449,546652,12
AAA,2013J,380953,546670,94
AAA,2013J,2557283,546699,97
AAA,2013J,319047,546735,220
AAA,2013J,760729,546685,94
AAA,2013J,339972,546688,212
AAA,2013J,1860318,546651,124
AAA,2013J,588775,546713,172
AAA,2013J,2694424,546614,244
AAA,2013J,291334,546657,55
AAA,2013J,2458355,546883,190
AAA,2013J,32885,546645,18
AAA,2013J,2689958,546696,111
AAA,2013J,2645733,546647,39
AAA,2013J,268733,546652,2
AAA,2013J,971027,546883,131
AAA,2013J,2576122,546614,29
AAA,2013J,2649826,546702,226
AAA,2013J,588775,546734,42
AAA,2013J,296332,547013,-5
AAA,2013J,2255601,546702,97
AAA,2013J,155854,546614,255
AAA,2013J,268073,546883,47
AAA,2013J,2229865,546883,127
AAA,2013J,2182846,546654,6
AAA,2013J,256815,546667,29
AAA,2013J,11391,546657,47
AAA,2013J,444677,546686,105
AAA,2013J,319047,546657,59
AAA,2013J,2486127,546644,200
AAA,2013J,114999,546737,228
AAA,2013J,306466,546614,58
AAA,2013J,2358969,546669,66
AAA,2013J,2364471,546685,129
AAA,2013J,2557283,546657,27
AAA,2013J,101781,546614,51
AAA,2013J,1465690,546731,18
AAA,2013J,2460080,546614,138
AAA,2013J,335764,546654,5
AAA,2013J,390890,546650,33
AAA,2013J,1847830,546655,90
AAA,2013J,2084066,546666,44
AAA,2013J,1889511,546645,45
AAA,2013J,300398,546883,121
AAA,2013J,127582,546654,203
AAA,2013J,341872,546736,210
AAA,2013J,75091,546614,133
AAA,2013J,342972,546900,158
AAA,2013J,390890,546911,0
AAA,2013J,588775,546655,62
AAA,2013J,2460080,546692,150
AAA,2013J,969076,546655,85
AAA,2013J,2685865,546644,208
AAA,2013J,58873,546693,239
AAA,2013J,2516503,546644,244
AAA,2013J,380953,546614,19
AAA,2013J,319047,546650,161
AAA,2013J,1518989,546651,139
AAA,2013J,2694424,546672,191
AAA,2013J,110175,546685,122
AAA,2013J,588775,546654,219
AAA,2013J,307866,546900,117
AAA,2013J,2559575,546654,19
AAA,2013J,2557283,546678,57
AAA,2013J,187100,546671,223
AAA,2013J,760729,546656,209
AAA,2013J,2364471,546736,230
AAA,2013J,1860318,546651,137
AAA,2013J,1035023,546681,93
AAA,2013J,1465690,546644,225
AAA,2013J,2470694,546614,215
AAA,2013J,398552,546725,42
AAA,2013J,172797,546670,118
AAA,2013J,180753,546656,189
AAA,2013J,75091,546614,26
AAA,2013J,760729,546614,108
AAA,2013J,2182846,546650,24
AAA,2013J,2641155,546652,-6
AAA,2013J,2457256,546681,5
AAA,2013J,268073,546644,244
AAA,2013J,306897,546652,4
AAA,2013J,63400,546644,235
AAA,2013J,388722,546965,234
AAA,2013J,2643002,546654,50
AAA,2013J,1889511,546644,232
AAA,2013J,905042,546645,233
AAA,2013J,2339528,546668,52
AAA,2013J,2122180,546696,114
AAA,2013J,31604,546694,163
AAA,2013J,129955,546734,42
AAA,2013J,1942396,546614,10
AAA,2013J,405088,546719,54
AAA,2013J,2685865,546654,195
AAA,2013J,2698257,546667,17
AAA,2013J,116541,546986,0
AAA,2013J,1801229,546657,8
AAA,2013J,749412,546614,63
AAA,2013J,969076,546670,75
AAA,2013J,28400,546652,-7
AAA,2013J,2518069,546654,165
AAA,2013J,300398,546647,69
AAA,2013J,345068,546687,101
AAA,2013J,1765788,546644,237
AAA,2013J,2255601,546731,15
AAA,2013J,401869,546614,209
AAA,2013J,364177,546719,1
AAA,2013J,175932,546614,40
AAA,2013J,183096,546614,68
AAA,2013J,75091,546654,24
AAA,2013J,2182846,546654,174
AAA,2013J,2641155,546657,54
AAA,2013J,2574583,546684,23
AAA,2013J,134143,546614,28
AAA,2013J,345068,546670,112
AAA,2013J,2461190,546645,10
AAA,2013J,2643002,546684,207
AAA,2013J,2664024,546883,113
AAA,2013J,175392,546655,74
AAA,2013J,1860318,546900,4
AAA,2013J,2557283,546651,158
AAA,2013J,2139353,546699,160
AAA,2013J,2691206,546687,101
AAA,2013J,183947,546671,130
AAA,2013J,62155,546723,18
AAA,2013J,2411778,546719,23
AAA,2013J,291334,546656,190
AAA,2013J,174782,546649,174
AAA,2013J,2084066,546644,207
AAA,2013J,2574583,546614,40
AAA,2013J,1847830,546614,192
AAA,2013J,1970390,546655,111
AAA,2013J,110175,546614,143
AAA,2013J,2598871,547011,-10
AAA,2013J,1626710,546692,120
AAA,2013J,180753,546614,93
AAA,2013J,312537,547013,-8
AAA,2013J,508818,546657,22
AAA,2013J,291334,546699,118
AAA,2013J,2691206,546614,-2
AAA,2013J,1518989,546709,216
AAA,2013J,174782,546657,5
AAA,2013J,319047,546650,86
AAA,2013J,2344901,546668,-1
AAA,2013J,62155,546687,220
AAA,2013J,2080474,546658,85
AAA,2013J,157568,546614,33
AAA,2013J,2084066,546614,169
AAA,2013J,2458355,546697,177
AAA,2013J,2358056,546614,14
AAA,2013J,704156,546654,59
AAA,2013J,1488959,546735,70
AAA,2013J,749412,546649,193
AAA,2013J,1976139,546713,128
AAA,2013J,392931,546657,55
AAA,2013J,189879,546648,131
AAA,2013J,1035023,546652,-10
AAA,2013J,1801229,546647,48
AAA,2013J,2613116,546672,164
AAA,2013J,192183,546883,13
AAA,2013J,298696,546734,63
AAA,2013J,343446,546650,46
AAA,2013J,235507,546652,-6
AAA,2013J,104476,546614,176
AAA,2013J,2460080,547013,-10
AAA,2013J,1640609,546674,72
AAA,2013J,319047,546656,176
AAA,2013J,306897,546655,121
AAA,2013J,2268379,546614,4
AAA,2013J,53025,546694,136
AAA,2013J,192183,546614,76
AAA,2013J,258894,546650,96
AAA,2013J,159954,546672,-7
AAA,2013J,155854,546699,161
AAA,2013J,2062879,546651,158
AAA,2013J,2606098,546670,49
AAA,2013J,376581,546676,100
AAA,2013J,2153153,546644,210
AAA,2013J,2566163,546723,212
AAA,2013J,2255601,546654,113
AAA,2013J,971027,546654,159
AAA,2013J,508818,546739,52
AAA,2013J,444677,546666,45
AAA,2013J,291334,546614,97
AAA,2013J,2358056,546739,43
AAA,2013J,268073,546614,142
AAA,2013J,305386,546696,113
AAA,2013J,2649826,546739,14
AAA,2013J,172112,546719,10
AAA,2013J,2155014,546687,123
AAA,2013J,2645733,546668,115
AAA,2013J,52130,546644,242
AAA,2013J,2083877,546719,-6
AAA,2013J,231554,546651,166
AAA,2013J,2557283,546654,168
AAA,2013J,489455,546694,122
AAA,2013J,2641155,546614,236
AAA,2013J,580389,546657,54
AAA,2013J,444677,546614,6
AAA,2013J,2639540,546655,121
AAA,2013J,2552472,546883,64
AAA,2013J,175392,546655,123
AAA,2013J,227499,546614,167
AAA,2013J,335764,546655,60
AAA,2013J,1465690,546645,16
AAA,2013J,102806,546672,178
AAA,2013J,62155,546653,116
AAA,2013J,174782,546656,182
AAA,2013J,2566592,546736,202
AAA,2013J,53025,546655,110
AAA,2013J,1746134,546614,215
AAA,2013J,2671132,546697,181
AAA,2013J,704156,546650,114
AAA,2013J,2458355,546614,238
AAA,2013J,1847830,546650,144
AAA,2013J,603861,546614,44
AAA,2013J,174782,546900,204
AAA,2013J,343446,546702,59
AAA,2013J,2639540,546658,89
AAA,2013J,319047,546668,235
AAA,2013J,172112,546713,193
AAA,2013J,1518989,546645,8
AAA,2013J,2011876,546700,4
AAA,2013J,2293923,546614,-9
AAA,2013J,2278464,546687,212
AAA,2013J,705379,546650,247
AAA,2013J,291334,546683,126
AAA,2013J,180753,546735,57
AAA,2013J,1801641,546883,4
AAA,2013J,2062879,546614,-8
AAA,2013J,306897,546645,13
AAA,2013J,113295,546737,233
AAA,2013J,155854,546614,65
AAA,2013J,1847830,547013,-10
AAA,2013J,1518989,546650,166
AAA,2013J,2649826,546686,221
AAA,2013J,2342426,546683,148
AAA,2013J,2671132,546691,160
AAA,2013J,63400,546614,194
AAA,2013J,312537,546650,73
AAA,2013J,52130,546883,194
AAA,2013J,2557283,546651,125
AAA,2013J,324002,546883,208
AAA,2013J,2479954,546614,243
AAA,2013J,155854,546732,1
AAA,2013J,205719,546669,18
AAA,2013J,141355,546657,19
AAA,2013J,405088,546614,48
AAA,2013J,2486127,546648,189
AAA,2013J,572652,546676,101
AAA,2013J,441888,546614,163
AAA,2013J,2689958,546657,17
AAA,2013J,383254,546614,41
AAA,2013J,174782,546665,237
AAA,2013J,290201,546676,95
AAA,2013J,1105478,546644,241
AAA,2013J,336207,546614,53
AAA,2013J,969076,546651,167
AAA,2013J,248270,546668,12
AAA,2013J,2139353,546654,116
AAA,2013J,132976,546614,213
AAA,2013J,205350,546739,51
AAA,2013J,2650282,546883,214
AAA,2013J,958987,546654,247
AAA,2013J,721259,546657,18
AAA,2013J,2689958,546658,110
AAA,2013J,157568,546883,172
AAA,2013J,2649826,546650,121
AAA,2013J,332789,546614,174
AAA,2013J,235507,546954,-10
AAA,2013J,2639449,546614,28
AAA,2013J,186149,546650,129
AAA,2013J,227517,546647,43
AAA,2013J,368963,546716,60
AAA,2013J,205719,546900,57
AAA,2013J,2376496,546657,24
AAA,2013J,174782,546644,217
AAA,2013J,258894,546658,98
AAA,2013J,1746134,546665,86
AAA,2013J,978739,546657,25
AAA,2013J,2460080,546659,3
AAA,2013J,2080474,546614,208
AAA,2013J,2516503,546614,66
AAA,2013J,544103,546986,-10
AAA,2013J,2613116,546645,14
AAA,2013J,291334,546644,234
AAA,2013J,2639540,547013,121
AAA,2013J,2486127,546734,43
AAA,2013J,2369266,546614,196
AAA,2013J,760729,546644,201
AAA,2013J,91265,546739,63
AAA,2013J,2557283,546651,169
AAA,2013J,241729,546687,98
AAA,2013J,31604,546652,-6
AAA,2013J,2255601,546655,66
AAA,2013J,2083877,546883,205
AAA,2013J,189879,546614,217
AAA,2013J,1847830,546654,124
AAA,2013J,345357,546685,116
AAA,2013J,175392,546653,117
AAA,2013J,905042,546614,112
AAA,2013J,45642,546692,166
AAA,2013J,2146792,546719,-3
AAA,2013J,345357,546656,211
AAA,2013J,760729,546651,153
AAA,2013J,311917,546614,62
AAA,2013J,155854,546693,202
AAA,2013J,2516503,546648,148
AAA,2013J,2364471,546883,7
AAA,2013J,345357,546716,70
AAA,2013J,28400,547017,128
AAA,2013J,1970390,546883,21
AAA,2013J,1894188,546687,146
AAA,2013J,1765788,546647,47
AAA,2013J,1970390,546650,119
AAA,2013J,302302,546654,14
AAA,2013J,94961,546681,-6
AAA,2013J,1626710,546650,77
AAA,2013J,291334,546681,38
AAA,2013J,111717,546614,204
AAA,2013J,345357,546614,97
AAA,2013J,380953,546667,16
AAA,2013J,332789,546684,39
AAA,2013J,1860318,546614,200
AAA,2013J,321942,546649,206
AAA,2013J,175932,546614,68
AAA,2013J,240712,546731,18
AAA,2013J,969076,546614,40
AAA,2013J,255548,546614,231
AAA,2013J,183947,546614,25
AAA,2013J,229179,546614,48
AAA,2013J,969076,546655,88
AAA,2013J,396872,546670,241
AAA,2013J,57506,546670,106
AAA,2013J,183096,546883,56
AAA,2013J,306897,546670,74
AAA,2013J,2197016,546649,170
AAA,2013J,324084,546693,148
AAA,2013J,2457256,546647,49
AAA,2013J,2566163,546709,193
AAA,2013J,1640609,546657,242
AAA,2013J,2268379,546911,26
AAA,2013J,2460080,546687,118
AAA,2013J,175392,546657,1
AAA,2013J,321942,546650,31
AAA,2013J,183947,546652,16
AAA,2013J,141355,546614,32
AAA,2013J,271251,546734,52
AAA,2013J,52130,546614,238
AAA,2013J,102952,546900,117
AAA,2013J,401869,546737,93
AAA,2013J,241649,546664,219
AAA,2013J,2197016,546732,-5
AAA,2013J,2689958,546654,168
AAA,2013J,258392,546736,212
AAA,2013J,71361,546737,235
AAA,2013J,749412,546652,7
AAA,2013J,155854,546614,207
AAA,2013J,187100,546656,186
AAA,2013J,290757,546935,243
AAA,2013J,300398,546644,224
AAA,2013J,2574583,546681,-1
AAA,2013J,1465690,546649,194
AAA,2013J,978739,546649,243
AAA,2013J,705379,546644,240
AAA,2013J,345357,546883,263
AAA,2013J,1894188,546647,58
AAA,2013J,1105478,547067,3
AAA,2013J,2566163,547017,95
AAA,2013J,271251,546614,92
AAA,2013J,116541,546723,26
AAA,2013J,368194,546614,213
AAA,2013J,137873,546650,228
AAA,2013J,705379,546649,186
AAA,2013J,343446,546653,110
AAA,2013J,2641155,546650,94
AAA,2013J,588775,546650,71
AAA,2013J,318933,546681,-7
AAA,2013J,277880,546614,109
AAA,2013J,380953,546731,6
AAA,2013J,1847830,546614,234
AAA,2013J,258894,546653,109
AAA,2013J,183947,546654,95
AAA,2013J,383254,546681,2
AAA,2013J,1488959,546649,224
AAA,2013J,258392,546716,98
AAA,2013J,345357,546614,53
AAA,2013J,175392,546644,220
AAA,2013J,1970390,546734,64
AAA,2013J,2342426,546644,227
AAA,2013J,383254,546669,16
AAA,2013J,318933,546662,-3
AAA,2013J,392931,546654,194
AAA,2013J,52130,546614,88
AAA,2013J,2532302,546614,184
AAA,2013J,2364471,546644,239
AAA,2013J,2532302,546900,78
AAA,2013J,1640609,546659,1
AAA,2013J,2598871,546681,-5
AAA,2013J,319047,546656,186
AAA,2013J,312537,546678,83
AAA,2013J,174782,546657,9
AAA,2013J,255548,546654,86
AAA,2013J,2364471,546644,215
AAA,2013J,489455,546688,213
AAA,2013J,183096,546986,-10
AAA,2013J,1847830,546614,215
AAA,2013J,241729,546656,196
AAA,2013J,58873,546883,27
AAA,2013J,144801,546883,171
AAA,2013J,312537,546650,58
AAA,2013J,144801,546734,40
AAA,2013J,365642,546654,38
AAA,2013J,386952,546672,197
AAA,2013J,2574583,546614,33
AAA,2013J,268073,546681,8
AAA,2013J,137873,546725,38
AAA,2013J,175392,546651,168
AAA,2013J,62155,546656,176
AAA,2013J,2689958,546732,219
AAA,2013J,98094,546684,24
AAA,2013J,2412967,546678,72
AAA,2013J,1889577,546668,24
AAA,2013J,2268379,546656,177
AAA,2013J,2566592,546697,187
AAA,2013J,242793,546614,219
AAA,2013J,415969,546614,12
AAA,2013J,508818,546714,1
AAA,2013J,2641155,546614,156
AAA,2013J,335764,546688,19
AAA,2013J,246834,547011,114
AAA,2013J,2586560,546614,62
AAA,2013J,2551220,546680,131
AAA,2013J,2194100,546667,-4
AAA,2013J,2532302,546614,187
AAA,2013J,148993,546651,135
AAA,2013J,2691206,546717,141
AAA,2013J,110175,546614,23
AAA,2013J,2518069,546706,102
AAA,2013J,104476,546678,145
AAA,2013J,123044,546719,5
AAA,2013J,2460080,546614,220
AAA,2013J,321942,546656,185
AAA,2013J,1465690,546883,63
AAA,2013J,306107,546667,1
AAA,2013J,134143,546694,185
AAA,2013J,1518989,546654,32
AAA,2013J,75091,546614,17
AAA,2013J,2197016,546716,58
AAA,2013J,905042,546691,158
AAA,2013J,187100,546883,127
AAA,2013J,2691244,546614,213
AAA,2013J,241729,546691,131
AAA,2013J,1620151,546669,-8
AAA,2013J,2146792,546654,177
AAA,2013J,172797,546685,123
AAA,2013J,721259,546983,-5
AAA,2013J,2498700,546645,230
AAA,2013J,127582,546614,-9
AAA,2013J,2639540,546614,233
AAA,2013J,343446,546654,97
AAA,2013J,1970390,546683,158
AAA,2013J,104476,547017,203
AAA,2013J,2689958,546667,-7
AAA,2013J,62155,546614,230
AAA,2013J,2641155,546650,152
AAA,2013J,2065691,546696,41
AAA,2013J,300398,546614,53
AAA,2013J,1976139,546986,-10
AAA,2013J,91265,546986,-8
AAA,2013J,386952,546614,54
AAA,2013J,2153153,546649,206
AAA,2013J,2557283,546654,70
AAA,2013J,174782,546670,122
AAA,2013J,183096,546883,202
AAA,2013J,146188,546681,59
AAA,2013J,2574583,546709,213
AAA,2013J,238007,546614,151
AAA,2013J,104476,546691,205
AAA,2013J,2649826,546655,74
AAA,2013J,2412967,546680,108
AAA,2013J,2457256,546676,107
AAA,2013J,386952,546656,205
AAA,2013J,2146792,546614,196
AAA,2013J,332789,546654,28
AAA,2013J,1860318,546656,209
AAA,2013J,2469673,546703,214
AAA,2013J,312537,546614,96
AAA,2013J,366483,546883,179
AAA,2013J,172112,546651,155
AAA,2013J,172112,546614,51
AAA,2013J,2412967,546883,198
AAA,2013J,31604,546649,187
AAA,2013J,63400,546614,209
AAA,2013J,2437837,546705,219
AAA,2013J,1465690,546614,214
AAA,2013J,291334,546657,28
AAA,2013J,2155014,546684,225
AAA,2013J,187100,546650,262
AAA,2013J,293699,546738,52
AAA,2013J,319047,546644,218
AAA,2013J,144801,546650,26
AAA,2013J,159954,546986,-6
AAA,2013J,405088,546614,246
AAA,2013J,2557283,546655,93
AAA,2013J,192183,546654,238
AAA,2013J,175392,546649,203
AAA,2013J,331358,546907,-7
AAA,2013J,312537,546650,140
AAA,2013J,2639540,546687,220
AAA,2013J,1970390,546650,103
AAA,2013J,1352868,546614,66
AAA,2013J,749412,546648,151
AAA,2013J,192183,546614,39
AAA,2013J,1765788,546644,208
AAA,2013J,442442,546654,14
AAA,2013J,2391984,546900,57
AAA,2013J,75091,546654,220
AAA,2013J,195262,546665,111
AAA,2013J,2552472,546614,195
AAA,2013J,290201,546614,94
AAA,2013J,311917,546672,211
AAA,2013J,705379,546656,207
AAA,2013J,318933,546699,139
AAA,2013J,2559575,546614,29
AAA,2013J,2429854,546669,22
AAA,2013J,2578995,546653,115
AAA,2013J,392931,546614,176
AAA,2013J,2557283,546731,4
AAA,2013J,2685865,546614,165
AAA,2013J,306107,546614,26
AAA,2013J,2364471,546614,36
AAA,2013J,2516503,546687,234
AAA,2013J,205350,546736,181
AAA,2013J,2255601,546614,6
AAA,2013J,2664024,546614,138
AAA,2013J,2411778,546657,19
AAA,2013J,242793,546716,26
AAA,2013J,1626710,546614,82
AAA,2013J,306107,546696,93
AAA,2013J,2457256,546652,-8
AAA,2013J,58873,546682,215
AAA,2013J,2268379,546733,32
AAA,2013J,59185,546655,111
AAA,2013J,256815,546614,86
AAA,2013J,2429854,546614,23
AAA,2013J,1518989,546659,6
AAA,2013J,167906,546614,95
AAA,2013J,75091,546650,54
AAA,2013J,236284,546614,219
AAA,2013J,241729,546654,50
AAA,2013J,392931,546649,223
AAA,2013J,2521459,546614,191
AAA,2013J,268073,546648,175
AAA,2013J,101781,546703,176
AAA,2013J,2364471,546883,12
AAA,2013J,45642,546614,95
AAA,2013J,38053,546614,33
AAA,2013J,2208424,546691,137
AAA,2013J,376581,546657,12
AAA,2013J,324002,546654,9
AAA,2013J,2598871,546737,60
AAA,2013J,336207,547017,237
AAA,2013J,231554,546736,212
AAA,2013J,58873,546614,192
AAA,2013J,106247,546662,15
AAA,2013J,311917,546692,164
AAA,2013J,2461190,546614,100
AAA,2013J,148993,546657,41
AAA,2013J,159954,546614,91
AAA,2013J,2073016,546954,89
AAA,2013J,321942,546657,16
AAA,2013J,101781,546614,-1
AAA,2013J,396872,546668,30
AAA,2013J,236284,546614,224
AAA,2013J,2153153,546685,162
AAA,2013J,144801,546883,201
AAA,2013J,2449878,546738,53
AAA,2013J,2555340,546658,86
AAA,2013J,365642,546654,109
AAA,2013J,58873,546614,25
AAA,2013J,59185,546614,-4
AAA,2013J,365642,546614,55
AAA,2013J,345357,546614,1
AAA,2013J,144801,546883,224
AAA,2013J,242793,546709,184
AAA,2013J,489455,546614,52
AAA,2013J,137873,546614,108
AAA,2013J,298696,546614,191
AAA,2013J,70464,546614,20
AAA,2013J,227499,546683,167
AAA,2013J,2578995,546672,41
AAA,2013J,603861,546733,54
AAA,2013J,1970390,546614,174
AAA,2013J,28400,546657,4
AAA,2013J,102806,546654,158
AAA,2013J,1970390,546614,162
AAA,2013J,286488,546614,118
AAA,2013J,1640609,546669,213
AAA,2013J,2643002,546651,163
AAA,2013J,2685865,546737,239
AAA,2013J,174782,546655,224
AAA,2013J,2458355,546614,61
AAA,2013J,2617002,546668,34
AAA,2013J,1105478,546652,-2
AAA,2013J,75091,546739,31
AAA,2013J,1765788,546703,231
AAA,2013J,2364471,546650,121
AAA,2013J,508818,546614,-3
AAA,2013J,175392,546614,260
AAA,2013J,760729,546655,64
AAA,2013J,174782,546657,44
AAA,2013J,1105478,546668,-2
AAA,2013J,1035023,546654,10
AAA,2013J,386924,546614,228
AAA,2013J,1626710,546614,139
AAA,2013J,227499,546657,6
AAA,2013J,550383,546672,218
AAA,2013J,1729319,546654,35
AAA,2013J,1860318,546651,148
AAA,2013J,2153153,546676,79
AAA,2013J,331358,546647,41
AAA,2013J,2412967,546614,228
AAA,2013J,106577,546692,173
AAA,2013J,2685865,546681,237
AAA,2013J,2518069,546654,22
AAA,2013J,1801641,546652,1
AAA,2013J,2529279,546883,79
AAA,2013J,2171627,546693,204
AAA,2013J,53025,546675,78
AAA,2013J,376581,546614,107
AAA,2013J,2645733,546684,25
AAA,2013J,749412,546737,57
AAA,2013J,1640609,546655,107
AAA,2013J,2641155,546659,189
AAA,2013J,2139353,546614,103
AAA,2013J,365642,546614,142
AAA,2013J,241729,546737,234
AAA,2013J,1970390,546657,45
AAA,2013J,420087,546714,55
AAA,2013J,53025,546650,160
AAA,2013J,187100,546883,102
AAA,2013J,155854,546900,-10
AAA,2013J,168936,546614,19
AAA,2013J,114999,546614,183
AAA,2013J,137873,546713,164
AAA,2013J,2689958,546648,152
AAA,2013J,905042,546654,202
AAA,2013J,2449878,546657,54
AAA,2013J,71361,546665,236
AAA,2013J,392931,546735,218
AAA,2013J,235507,546657,14
AAA,2013J,187100,546644,205
AAA,2013J,205350,546657,8
AAA,2013J,2364471,546678,93
AAA,2013J,174782,546713,170
AAA,2013J,59185,546655,58
AAA,2013J,2691206,546614,183
AAA,2013J,319047,546657,38
AAA,2013J,704156,546726,96
AAA,2013J,268073,546614,101
AAA,2013J,1860318,546658,113
AAA,2013J,969076,546652,-8
AAA,2013J,137873,546650,203
AAA,2013J,2691244,546614,192
AAA,2013J,2364471,546614,127
AAA,2013J,11391,546614,18
AAA,2013J,1801641,546691,147
AAA,2013J,71361,546883,210
AAA,2013J,306897,546650,164
AAA,2013J,441888,546714,3
AAA,2013J,414117,546966,239
AAA,2013J,2639540,546650,170
AAA,2013J,306897,546650,185
AAA,2013J,134143,546703,170
AAA,2013J,302302,546668,50
AAA,2013J,2586560,546695,134
AAA,2013J,1889577,546883,52
AAA,2013J,704156,546883,132
AAA,2013J,11391,546657,18
AAA,2013J,331358,546910,50
AAA,2013J,1801641,546652,-4
AAA,2013J,231554,546614,18
AAA,2013J,588775,546650,54
AAA,2013J,2358056,546692,235
AAA,2013J,345357,546738,16
AAA,2013J,31604,546654,144
AAA,2013J,603861,546614,117
AAA,2013J,185439,547011,-10
AAA,2013J,346025,546614,159
AAA,2013J,262011,546694,175
AAA,2013J,2639540,546883,201
AAA,2013J,321942,546655,89
AAA,2013J,187100,546655,108
AAA,2013J,2555340,546645,12
AAA,2013J,544103,546737,241
AAA,2013J,331358,546652,2
AAA,2013J,1472925,546654,121
AAA,2013J,2197016,546662,-9
AAA,2013J,1402638,546719,0
AAA,2013J,705379,546657,1
AAA,2013J,760729,546614,69
AAA,2013J,175392,546737,90
AAA,2013J,192183,546702,59
AAA,2013J,53025,546657,5
AAA,2013J,2555340,546659,2
AAA,2013J,123044,546614,224
AAA,2013J,137873,546651,127
AAA,2013J,969076,546654,16
AAA,2013J,749412,546667,6
AAA,2013J,1518989,546657,16
AAA,2013J,227499,546652,21
AAA,2013J,2122180,546654,42
AAA,2013J,305539,546614,-6
AAA,2013J,2460080,546614,244
AAA,2013J,392931,546644,201
AAA,2013J,2470694,546650,58
AAA,2013J,2146792,546911,43
AAA,2013J,104476,546614,251
AAA,2013J,231554,546614,27
AAA,2013J,2678643,546614,110
AAA,2013J,116692,546674,68
AAA,2013J,294570,546648,167
AAA,2013J,343446,546680,78
AAA,2013J,2364471,546651,160
AAA,2013J,2566163,546688,124
AAA,2013J,2458355,546614,234
AAA,2013J,2229865,546693,150
AAA,2013J,1765788,546650,138
AAA,2013J,319047,546614,199
AAA,2013J,324084,546739,41
AAA,2013J,495284,546692,127
AAA,2013J,2555340,546648,159
AAA,2013J,2639540,546658,81
AAA,2013J,116541,546690,171
AAA,2013J,2358056,546686,100
AAA,2013J,1860318,546655,96
AAA,2013J,256815,546732,221
AAA,2013J,2268379,546657,41
AAA,2013J,386952,546614,42
AAA,2013J,2011876,546614,227
AAA,2013J,241729,546655,71
AAA,2013J,58873,546614,184
AAA,2013J,311917,546680,112
AAA,2013J,342972,546714,-2
AAA,2013J,1889511,546667,16
AAA,2013J,123044,546659,1
AAA,2013J,415969,546719,6
AAA,2013J,971027,546684,225
AAA,2013J,104476,546732,234
AAA,2013J,705379,546655,88
AAA,2013J,116541,546614,25
AAA,2013J,335764,546883,59
AAA,2013J,321942,546654,0
AAA,2013J,62155,546671,159
AAA,2013J,1472925,546614,112
AAA,2013J,75091,546694,221
AAA,2013J,2639641,546662,4
AAA,2013J,2574528,546709,199
AAA,2013J,155854,546614,197
AAA,2013J,102952,546654,234
AAA,2013J,2689958,546654,4
AAA,2013J,2641155,546657,58
AAA,2013J,144801,546614,121
AAA,2013J,200860,546614,45
AAA,2013J,760729,546614,0
AAA,2013J,262934,546655,98
AAA,2013J,205350,546675,108
AAA,2013J,311917,546669,8
AAA,2013J,305386,546738,17
AAA,2013J,2617002,546614,8
AAA,2013J,2412002,546614,142
AAA,2013J,544103,546672,184
AAA,2013J,116541,546671,171
AAA,2013J,365642,546614,93
AAA,2013J,32885,546883,-3
AAA,2013J,137873,546644,232
AAA,2013J,151358,546670,101
AAA,2013J,2550279,546644,229
AAA,2013J,2143752,546614,146
AAA,2013J,98094,546695,142
AAA,2013J,568601,546688,17
AAA,2013J,321942,546651,136
AAA,2013J,38053,546883,224
